,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-taycurt17,0.125,0.0,0.7777777777777778,0.21875,0.8888888888888888,0.625,0.0,0.625,0.5,0.0,0.25,0.3,0.0,0.02197802197802198,0.0,0.2727272727272727,0.375,0.16666666666666666,0.5555555555555556,0.0,0.03932584269662921,0.625,0.0,0.0,0.3181818181818182,0.046242774566473986
2016greenironhack-lheston,0.5,0.0,0.25,0.06451612903225806,0.2222222222222222,0.4,0.0,0.4,0.5,0.0,1.0,0.4,0.0,0.023529411764705882,0.0,0.1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.011299435028248588,0.4,0.0,0.0,0.09523809523809523,0.011560693641618497
2016greenironhack-dengc,0.08333333333333333,0.0,0.6666666666666666,0.22857142857142856,0.75,0.4166666666666667,0.0,0.4166666666666667,0.3333333333333333,0.0,0.16666666666666666,0.3076923076923077,0.0,0.031914893617021274,0.0,0.23076923076923078,0.25,0.125,0.5,0.0,0.038461538461538464,0.4166666666666667,0.0,0.0,0.2692307692307692,0.06321839080459771
2016greenironhack-lostkuma,0.25,0.0,0.5,0.12903225806451613,0.4444444444444444,0.8,0.0,0.8,1.0,0.0,0.5,0.5,0.0,0.022988505747126436,0.0,0.2,0.75,0.25,0.6666666666666666,0.0,0.022598870056497175,0.8,0.0,0.0,0.19047619047619047,0.023121387283236993
2016greenironhack-crloflin,0.16666666666666666,0.0,0.75,0.1935483870967742,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.375,0.0,0.02247191011235955,0.0,0.3,0.5,0.2,0.7142857142857143,0.0,0.03389830508474576,0.8333333333333334,0.0,0.0,0.2857142857142857,0.03468208092485549
2016greenironhack-meetalivaidya,0.038461538461538464,0.0,0.25925925925925924,0.5833333333333334,0.34615384615384615,0.19230769230769232,0.0,0.19230769230769232,0.15384615384615385,0.0,0.07692307692307693,0.10714285714285714,0.0,0.16842105263157894,0.0,0.7692307692307693,0.11538461538461539,0.06666666666666667,0.18518518518518517,0.0,0.11538461538461539,0.19230769230769232,0.0,0.0,0.8076923076923077,0.15028901734104047
2016greenironhack-sabrina-hsu,0.25,0.0,0.5,0.12903225806451613,0.4444444444444444,0.8,0.0,0.8,1.0,0.0,0.5,0.5,0.0,0.022988505747126436,0.0,0.2,0.75,0.25,0.6666666666666666,0.0,0.022598870056497175,0.8,0.0,0.0,0.19047619047619047,0.023121387283236993
2016greenironhack-aterriqu,0.2,0.0,0.625,0.16129032258064516,0.5555555555555556,1.0,0.0,1.0,0.8,0.0,0.4,0.42857142857142855,0.0,0.022727272727272728,0.0,0.25,0.6,0.2222222222222222,0.8333333333333334,0.0,0.02824858757062147,1.0,0.0,0.0,0.23809523809523808,0.028901734104046242
2016greenironhack-prachitamane,0.037037037037037035,0.0,0.25,0.5675675675675675,0.3333333333333333,0.18518518518518517,0.0,0.18518518518518517,0.14814814814814814,0.0,0.07407407407407407,0.10344827586206896,0.0,0.16666666666666666,0.0,0.7407407407407407,0.1111111111111111,0.06451612903225806,0.17857142857142858,0.0,0.11475409836065574,0.18518518518518517,0.0,0.0,0.7777777777777778,0.15606936416184972
2016greenironhack-mgogte,0.25,0.0,0.5,0.12903225806451613,0.4444444444444444,0.8,0.0,0.8,1.0,0.0,0.5,0.5,0.0,0.022988505747126436,0.0,0.2,0.75,0.25,0.6666666666666666,0.0,0.022598870056497175,0.8,0.0,0.0,0.19047619047619047,0.023121387283236993
2016greenironhack-Christyyy,0.25,0.0,0.5,0.12903225806451613,0.4444444444444444,0.8,0.0,0.8,1.0,0.0,0.5,0.5,0.0,0.022988505747126436,0.0,0.2,0.75,0.25,0.6666666666666666,0.0,0.022598870056497175,0.8,0.0,0.0,0.19047619047619047,0.023121387283236993
2016greenironhack-pmittal115,0.16666666666666666,0.0,0.75,0.1935483870967742,0.6666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.375,0.0,0.02247191011235955,0.0,0.3,0.5,0.2,0.7142857142857143,0.0,0.03389830508474576,0.8333333333333334,0.0,0.0,0.2857142857142857,0.03468208092485549
2016greenironhack-ankitbatheja,0.05,0.0,0.3333333333333333,0.18604651162790697,0.45,0.25,0.0,0.25,0.2,0.0,0.1,0.13636363636363635,0.0,0.039603960396039604,0.0,0.21212121212121213,0.15,0.08333333333333333,0.23809523809523808,0.0,0.047872340425531915,0.25,0.0,0.0,0.24242424242424243,0.11560693641618497
