,clicker_username,Student,Number of Clicks,Unnamed: 0,Group,user-requirement-phase5,infovis-phase5,novelty-phase5,total-phase5,tech-phase5,tech-phase4,user-requirement-phase4,infovis-phase4,novelty-phase4,total-phase4,tech-phase3,user-requirement-phase3,infovis-phase3,novelty-phase3,total-phase3,tech-phase2,user-requirement-phase2,infovis-phase2,novelty-phase2,total-phase2,tech-phase1,user-requirement-phase1,infovis-phase1,novelty-phase1,total-phase1,improve-ur-12,improve-ur-23,improve-ur-34,improve-ur-45,improve-ur-15,improve-ur-25,improve-vis-12,improve-vis-23,improve-vis-34,improve-vis-45,improve-vis-15,improve-vis-25,improve-novel-12,improve-novel-23,improve-novel-34,improve-novel-45,improve-novel-15,improve-novel-25,improve-tech-12,improve-tech-23,improve-tech-34,improve-tech-45,improve-tech-25,improve-tech-15,improve-total-12,improve-total-23,improve-total-34,improve-total-45,improve-total-15,improve-total-25,improve-sum-ur,improve-sum-vis,improve-sum-novel,improve-sum-tech,add-loc-12,delete-loc-12,change-files-12,add-loc-15,delete-loc-15,change-files-15,add-loc-23,delete-loc-23,change-files-23,add-loc-34,delete-loc-34,change-files-34,add-loc-45,delete-loc-45,change-files-45,add-loc-25,delete-loc-25,change-files-25,add-loc-sum
25,Christian7sr,jesusfchavarro,1,53,1.0,100.0,62.5,82.5,345.0,100.0,75.0,100.0,70.83,87.5,333.33,75.0,100.0,70.83,100.0,345.83,75.0,60.0,66.67,87.5,289.17,100.0,40.0,33.33,75.0,248.33,20.0,40.0,0.0,0.0,60.0,40.0,33.34,4.159999999999997,0.0,-8.329999999999998,29.17,-4.170000000000002,12.5,12.5,-12.5,-5.0,7.5,-5.0,-25.0,0.0,0.0,25.0,25.0,0.0,40.84,56.65999999999997,-12.5,11.670000000000016,96.67,55.829999999999984,60.0,29.17,7.5,0.0,9.0,35.0,2.0,180.0,374.0,5.0,311.0,127.0,2.0,21.0,104.0,5.0,9.0,35.0,2.0,0.0,0.0,0.0,350.0
26,Christian7sr,jiapulidoar,3,71,1.0,60.0,83.33,66.67,310.0,100.0,100.0,40.0,62.5,75.0,277.5,100.0,40.0,66.67,75.0,281.67,100.0,40.0,41.67,75.0,256.67,87.5,40.0,50.0,41.67,219.17,0.0,0.0,0.0,20.0,20.0,20.0,-8.329999999999998,25.0,-4.170000000000002,20.83,33.33,41.66,33.33,0.0,0.0,-8.329999999999998,25.0,-8.329999999999998,12.5,0.0,0.0,0.0,0.0,12.5,37.50000000000003,25.0,-4.170000000000016,32.5,90.83,53.329999999999984,20.0,33.33,25.0,12.5,3.0,35.0,2.0,22.0,142.0,8.0,24.0,61.0,1.0,0.0,0.0,0.0,3.0,35.0,2.0,0.0,0.0,2017.0,30.0
27,Christian7sr,jmhurtadoc,1,67,1.0,0.0,33.33,25.0,120.83,62.5,62.5,0.0,29.17,25.0,116.67,62.5,0.0,33.33,25.0,120.83,62.5,0.0,25.0,0.0,87.5,100.0,0.0,25.0,37.5,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.329999999999998,-4.159999999999997,4.159999999999997,8.329999999999998,8.329999999999998,-37.5,25.0,0.0,0.0,-12.5,25.0,-37.5,0.0,0.0,0.0,0.0,-37.5,-75.0,33.33,-4.159999999999997,4.159999999999997,-41.67,33.33,0.0,8.329999999999998,-12.5,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Christian7sr,joahernandezca,1,75,1.0,20.0,54.17,25.0,161.67,62.5,50.0,20.0,37.5,25.0,132.5,50.0,0.0,33.33,25.0,108.33,50.0,0.0,25.0,0.0,75.0,50.0,0.0,37.5,62.5,150.0,0.0,0.0,20.0,0.0,20.0,20.0,-12.5,8.329999999999998,4.170000000000002,16.67,16.67,29.17,-62.5,25.0,0.0,0.0,-37.5,25.0,0.0,0.0,0.0,12.5,12.5,12.5,-75.0,33.33,24.17,29.169999999999987,11.669999999999987,86.66999999999999,20.0,16.67,-37.5,12.5,0.0,0.0,0.0,2.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,Christian7sr,jonatan360,1,52,1.0,100.0,75.0,77.5,352.5,100.0,100.0,60.0,83.33,100.0,343.33,100.0,60.0,79.17,93.75,332.92,87.5,40.0,37.5,62.5,227.5,100.0,60.0,70.83,55.0,285.83,-20.0,20.0,0.0,40.0,40.0,60.0,-33.33,41.67,4.159999999999997,-8.329999999999998,4.170000000000002,37.5,7.5,31.25,6.25,-22.5,22.5,15.0,-12.5,12.5,0.0,0.0,12.5,0.0,-58.329999999999984,105.42000000000002,10.409999999999968,9.170000000000016,66.67000000000002,125.0,40.0,4.170000000000002,22.5,0.0,40.0,64.0,2.0,88.0,206.0,2.0,47.0,53.0,2.0,33.0,96.0,1.0,40.0,64.0,2.0,89.0,182.0,2.0,160.0
30,Christian7sr,jsnarvaezb,1,62,1.0,20.0,54.17,50.0,211.67,87.5,75.0,40.0,54.17,75.0,244.17,62.5,20.0,58.33,87.5,228.33,62.5,20.0,50.0,75.0,207.5,50.0,20.0,41.67,62.5,174.17,0.0,0.0,20.0,-20.0,0.0,0.0,8.329999999999998,8.329999999999998,-4.159999999999997,0.0,12.5,4.170000000000002,12.5,12.5,-12.5,-25.0,-12.5,-25.0,12.5,0.0,12.5,12.5,25.0,37.5,33.33000000000001,20.830000000000013,15.839999999999977,-32.5,37.5,4.169999999999988,0.0,12.5,-12.5,37.5,0.0,0.0,0.0,98.0,133.0,6.0,3.0,8.0,2.0,8.0,56.0,2.0,0.0,0.0,0.0,8.0,61.0,2.0,11.0
31,Christian7sr,jsviveroj,1,72,1.0,80.0,79.17,72.5,331.67,100.0,87.5,60.0,58.33,75.0,280.83,87.5,60.0,58.33,87.5,293.33,75.0,20.0,33.33,25.0,153.33,50.0,20.0,33.33,0.0,103.33,0.0,40.0,0.0,20.0,60.0,60.0,0.0,25.0,0.0,20.840000000000003,45.84,45.84,25.0,62.5,-12.5,-2.5,72.5,47.5,25.0,12.5,0.0,12.5,25.0,50.0,50.000000000000014,139.99999999999997,-12.5,50.84000000000003,228.34000000000003,178.34,60.0,45.84,72.5,50.0,6.0,32.0,2.0,17.0,147.0,3.0,12.0,52.0,2.0,5.0,44.0,2.0,6.0,32.0,2.0,15.0,120.0,2.0,29.0
32,Christian7sr,jufcontrerasco,1,55,1.0,60.0,79.17,50.0,264.17,75.0,75.0,20.0,41.67,25.0,161.67,50.0,20.0,33.33,25.0,128.33,50.0,0.0,33.33,25.0,108.33,0.0,0.0,29.17,62.5,91.67,0.0,20.0,0.0,40.0,60.0,60.0,4.159999999999997,0.0,8.340000000000003,37.5,50.0,45.84,-37.5,0.0,0.0,25.0,-12.5,25.0,50.0,0.0,25.0,0.0,25.0,75.0,16.659999999999997,20.00000000000001,33.339999999999975,102.50000000000004,172.5,155.84000000000003,60.0,50.0,-12.5,75.0,0.0,0.0,0.0,14.0,24.0,5.0,4.0,0.0,1.0,53.0,113.0,3.0,0.0,0.0,0.0,53.0,117.0,3.0,57.0
33,Christian7sr,maikellPardo,1,60,1.0,0.0,37.5,25.0,62.5,0.0,25.0,0.0,25.0,25.0,75.0,0.0,0.0,33.33,25.0,58.33,12.5,0.0,25.0,25.0,62.5,37.5,0.0,25.0,25.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.329999999999998,-8.329999999999998,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-12.5,25.0,-25.0,-12.5,-37.5,-25.0,-4.170000000000002,16.67,-12.5,-25.0,0.0,0.0,12.5,0.0,-37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Christian7sr,miaborjaac,1,58,1.0,80.0,70.83,85.0,323.33,87.5,75.0,80.0,66.67,80.0,301.67,75.0,80.0,58.33,87.5,300.83,62.5,20.0,33.33,0.0,115.83,62.5,20.0,37.5,0.0,120.0,0.0,60.0,0.0,0.0,60.0,60.0,-4.170000000000002,25.0,8.340000000000003,4.159999999999997,33.33,37.5,0.0,87.5,-7.5,5.0,85.0,85.0,0.0,12.5,0.0,12.5,25.0,25.0,-4.170000000000002,185.0,0.8400000000000318,21.659999999999968,203.33,207.5,60.0,33.33,85.0,25.0,10.0,42.0,2.0,34.0,29.0,5.0,18.0,16.0,3.0,28.0,92.0,2.0,10.0,42.0,2.0,26.0,32.0,3.0,66.0
35,Christian7sr,nabautistal,2,69,1.0,20.0,50.0,62.5,195.0,62.5,37.5,20.0,33.33,0.0,90.83,37.5,20.0,29.17,0.0,86.67,50.0,20.0,29.17,0.0,99.17,12.5,20.0,25.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,4.170000000000002,0.0,4.159999999999997,16.67,25.0,20.83,0.0,0.0,0.0,62.5,62.5,62.5,37.5,-12.5,0.0,25.0,12.5,50.0,41.67,-12.5,4.159999999999997,104.17,137.5,95.83,0.0,25.0,62.5,50.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,7.0,4.0
36,Christian7sr,oeroaq,1,49,1.0,100.0,87.5,82.5,357.5,87.5,75.0,100.0,79.17,95.83,350.0,75.0,100.0,58.33,87.5,320.83,75.0,80.0,58.33,75.0,288.33,37.5,60.0,58.33,75.0,230.83,20.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,20.840000000000003,8.329999999999998,29.17,29.17,0.0,12.5,8.329999999999998,-13.329999999999998,7.5,7.5,37.5,0.0,0.0,12.5,12.5,50.0,57.49999999999997,32.5,29.170000000000016,7.5,126.67,69.17000000000002,40.0,29.17,7.5,50.0,43.0,65.0,3.0,31.0,304.0,3.0,81.0,93.0,4.0,30.0,158.0,2.0,43.0,65.0,3.0,96.0,258.0,3.0,197.0
37,Christian7sr,stevenbustos,1,54,1.0,20.0,33.33,70.0,198.33,75.0,62.5,20.0,33.33,0.0,115.83,50.0,20.0,33.33,0.0,103.33,50.0,20.0,33.33,0.0,103.33,12.5,20.0,37.5,62.5,132.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.170000000000002,0.0,0.0,0.0,-4.170000000000002,0.0,-62.5,0.0,0.0,70.0,7.5,70.0,37.5,0.0,12.5,12.5,25.0,62.5,-29.17,0.0,12.5,82.50000000000001,65.83000000000001,95.0,0.0,-4.170000000000002,7.5,62.5,167.0,22.0,1.0,2.0,72.0,6.0,0.0,0.0,0.0,16.0,121.0,4.0,167.0,22.0,1.0,113.0,73.0,4.0,350.0
38,Christian7sr,wolfstain,1,57,1.0,20.0,33.33,56.25,197.08,87.5,87.5,20.0,33.33,62.5,203.33,87.5,20.0,25.0,62.5,195.0,75.0,20.0,33.33,62.5,190.83,25.0,20.0,29.17,0.0,74.17,0.0,0.0,0.0,0.0,0.0,0.0,4.159999999999997,-8.329999999999998,8.329999999999998,0.0,4.159999999999997,0.0,62.5,0.0,0.0,-6.25,56.25,-6.25,50.0,12.5,0.0,0.0,12.5,62.5,116.66,4.169999999999988,8.330000000000013,-6.25,122.91,6.25,0.0,4.159999999999997,56.25,62.5,0.0,0.0,0.0,46.0,459.0,6.0,49.0,391.0,7.0,437.0,459.0,2.0,0.0,0.0,0.0,95.0,459.0,7.0,486.0
39,DglyP,CamiloRueda,1,13,0.0,0.0,29.17,0.0,54.17,25.0,25.0,20.0,25.0,0.0,70.0,25.0,0.0,25.0,0.0,50.0,37.5,0.0,25.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-20.0,0.0,0.0,25.0,0.0,0.0,4.170000000000002,29.17,4.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-12.5,0.0,0.0,-12.5,25.0,62.5,-12.5,20.0,-15.829999999999998,54.17,-8.329999999999998,0.0,29.17,0.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,DglyP,CristianLozano,1,19,0.0,20.0,33.33,0.0,90.83,37.5,37.5,60.0,50.0,0.0,147.5,37.5,20.0,29.17,0.0,86.67,50.0,20.0,33.33,0.0,103.33,50.0,20.0,29.17,0.0,99.17,0.0,0.0,40.0,-40.0,0.0,0.0,4.159999999999997,-4.159999999999997,20.83,-16.67,4.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,-12.5,-12.5,4.159999999999997,-16.659999999999997,60.83,-56.67,-8.340000000000003,-12.5,0.0,4.159999999999997,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,DglyP,JoseMolano,1,15,0.0,60.0,66.67,75.0,276.67,75.0,87.5,0.0,58.33,70.83,216.67,87.5,60.0,41.67,100.0,289.17,87.5,0.0,33.33,25.0,145.83,87.5,20.0,50.0,37.5,195.0,-20.0,60.0,-60.0,60.0,40.0,60.0,-16.67,8.340000000000003,16.659999999999997,8.340000000000003,16.67,33.34,-12.5,75.0,-29.17,4.170000000000002,37.5,50.0,0.0,0.0,0.0,-12.5,-12.5,-12.5,-49.16999999999999,143.34,-72.50000000000003,60.00000000000003,81.67000000000002,130.84,40.0,16.67,37.5,-12.5,19.0,79.0,4.0,19.0,56.0,7.0,3.0,2.0,5.0,1.0,2.0,1.0,26.0,3.0,1.0,27.0,4.0,5.0,49.0
42,DglyP,Judgarciani,1,8,0.0,100.0,58.33,66.67,325.0,100.0,75.0,80.0,87.5,0.0,242.5,62.5,80.0,79.17,0.0,221.67,37.5,20.0,29.17,0.0,86.67,0.0,0.0,0.0,0.0,0.0,20.0,60.0,0.0,20.0,100.0,80.0,29.17,50.0,8.329999999999998,-29.17,58.33,29.16,0.0,0.0,0.0,66.67,66.67,66.67,37.5,25.0,12.5,25.0,62.5,100.0,86.67,135.0,20.830000000000013,82.5,325.0,238.33,100.0,58.33,66.67,100.0,23.0,85.0,2.0,13.0,24.0,4.0,4.0,0.0,3.0,130.0,172.0,2.0,31.0,45.0,2.0,13.0,24.0,3.0,188.0
43,DglyP,Moimolcp,1,12,0.0,100.0,62.5,66.67,304.17,75.0,62.5,0.0,33.33,25.0,120.83,62.5,20.0,62.5,25.0,170.0,62.5,0.0,33.33,25.0,120.83,25.0,0.0,0.0,0.0,25.0,0.0,20.0,-20.0,100.0,100.0,100.0,33.33,29.17,-29.17,29.17,62.5,29.17,25.0,0.0,0.0,41.67,66.67,41.67,37.5,0.0,0.0,12.5,12.5,50.0,95.83,49.17,-49.17,183.34000000000003,279.17,183.34000000000003,100.0,62.5,66.67,50.0,0.0,0.0,0.0,41.0,105.0,2.0,15.0,42.0,2.0,20.0,31.0,1.0,36.0,62.0,2.0,41.0,105.0,2.0,71.0
44,DglyP,NicolasZon,1,17,0.0,0.0,25.0,25.0,87.5,37.5,37.5,0.0,25.0,25.0,87.5,37.5,0.0,25.0,25.0,87.5,50.0,0.0,25.0,25.0,100.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,37.5,-12.5,0.0,0.0,-12.5,25.0,87.5,-12.5,0.0,0.0,75.0,-12.5,0.0,25.0,25.0,25.0,3.0,7.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
45,DglyP,UNhcrodriguezl,1,23,0.0,80.0,33.33,75.0,263.33,75.0,75.0,20.0,41.67,79.17,215.83,75.0,20.0,33.33,62.5,190.83,75.0,20.0,33.33,62.5,190.83,37.5,20.0,33.33,0.0,90.83,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,8.340000000000003,-8.340000000000003,0.0,0.0,62.5,0.0,16.67,-4.170000000000002,75.0,12.5,37.5,0.0,0.0,0.0,0.0,37.5,100.0,0.0,25.0,47.49999999999997,172.5,72.49999999999997,60.0,0.0,75.0,37.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
46,DglyP,bsgarciac,1,30,0.0,100.0,70.83,75.0,320.83,100.0,75.0,80.0,70.83,87.5,313.33,75.0,60.0,50.0,87.5,272.5,62.5,40.0,41.67,87.5,231.67,50.0,20.0,37.5,0.0,107.5,20.0,20.0,20.0,20.0,80.0,60.0,4.170000000000002,8.329999999999998,20.83,0.0,33.33,29.16,87.5,0.0,0.0,-12.5,75.0,-12.5,12.5,12.5,0.0,25.0,37.5,50.0,124.17,40.83000000000001,40.829999999999984,7.5,213.33,89.16,80.0,33.33,75.0,50.0,14.0,9.0,2.0,0.0,0.0,8.0,0.0,0.0,7.0,121.0,1279.0,5.0,69.0,105.0,6.0,47.0,74.0,6.0,204.0
47,DglyP,camilo13152,1,24,0.0,60.0,50.0,37.5,222.5,75.0,62.5,60.0,45.83,75.0,243.33,50.0,60.0,33.33,75.0,218.33,50.0,20.0,33.33,0.0,103.33,0.0,0.0,29.17,0.0,29.17,20.0,40.0,0.0,0.0,60.0,40.0,4.159999999999997,0.0,12.5,4.170000000000002,20.83,16.67,0.0,75.0,0.0,-37.5,37.5,37.5,50.0,0.0,12.5,12.5,25.0,75.0,74.16,115.0,25.0,-20.830000000000013,193.33,119.17,60.0,20.83,37.5,75.0,0.0,0.0,7.0,0.0,0.0,21.0,21.0,38.0,2.0,12.0,21.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,38.0
48,DglyP,capinillab,1,27,0.0,60.0,54.17,75.0,264.17,75.0,62.5,60.0,54.17,75.0,251.67,62.5,60.0,41.67,62.5,226.67,62.5,60.0,37.5,87.5,247.5,62.5,20.0,33.33,0.0,115.83,40.0,0.0,0.0,0.0,40.0,0.0,4.170000000000002,4.170000000000002,12.5,0.0,20.840000000000003,16.67,87.5,-25.0,12.5,0.0,75.0,-12.5,0.0,0.0,0.0,12.5,12.5,12.5,131.67000000000002,-20.830000000000013,25.0,12.500000000000028,148.34000000000003,16.670000000000016,40.0,20.840000000000003,75.0,12.5,0.0,0.0,0.0,23.0,196.0,5.0,0.0,0.0,0.0,53.0,109.0,4.0,102.0,131.0,3.0,7.0,59.0,4.0,155.0
49,DglyP,fffeelipe,1,0,0.0,20.0,29.17,50.0,199.17,100.0,100.0,20.0,29.17,43.75,192.92,75.0,60.0,37.5,0.0,172.5,75.0,60.0,37.5,0.0,172.5,50.0,20.0,29.17,0.0,99.17,40.0,0.0,-40.0,0.0,0.0,-40.0,8.329999999999998,0.0,-8.329999999999998,0.0,0.0,-8.329999999999998,0.0,0.0,43.75,6.25,50.0,50.0,25.0,0.0,25.0,0.0,25.0,50.0,73.33,0.0,20.419999999999987,6.25,100.0,26.669999999999987,0.0,0.0,50.0,50.0,0.0,0.0,0.0,92.0,249.0,18.0,0.0,0.0,0.0,87.0,202.0,17.0,78.0,168.0,6.0,0.0,0.0,0.0,165.0
50,DglyP,fmbernalb,1,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,-12.5,0.0,0.0,-12.5,0.0,12.5,-12.5,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
51,DglyP,gabi04,1,31,0.0,20.0,29.17,58.33,157.5,50.0,25.0,20.0,29.17,0.0,74.17,25.0,20.0,29.17,0.0,74.17,37.5,0.0,25.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,25.0,4.170000000000002,0.0,0.0,29.17,4.170000000000002,0.0,0.0,0.0,58.33,58.33,58.33,37.5,-12.5,0.0,25.0,12.5,50.0,62.5,11.670000000000002,0.0,83.33,157.5,95.0,20.0,29.17,58.33,50.0,5.0,16.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,97.0,2.0,5.0
52,DglyP,hsmartineza,1,11,0.0,20.0,33.33,52.5,180.83,75.0,62.5,20.0,37.5,56.25,176.25,50.0,60.0,45.83,75.0,230.83,37.5,20.0,29.17,0.0,86.67,0.0,0.0,0.0,0.0,0.0,20.0,40.0,-40.0,0.0,20.0,0.0,29.17,16.659999999999997,-8.329999999999998,-4.170000000000002,33.33,4.159999999999997,0.0,75.0,-18.75,-3.75,52.5,52.5,37.5,12.5,12.5,12.5,37.5,75.0,86.67,144.16000000000005,-54.58000000000001,4.5800000000000125,180.83,94.16,20.0,33.33,52.5,75.0,2.0,7.0,2.0,36.0,158.0,7.0,30.0,63.0,1.0,29.0,66.0,6.0,10.0,13.0,2.0,11.0,9.0,1.0,71.0
53,DglyP,janoguerab,1,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,
54,DglyP,jcneivaa,1,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,-12.5,0.0,0.0,-12.5,0.0,12.5,-12.5,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,DglyP,jdsolanos,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,62.5,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-12.5,0.0,0.0,-12.5,-62.5,-50.0,-12.5,0.0,0.0,-62.5,-12.5,0.0,0.0,0.0,-62.5,2.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,116.0,10.0,2.0
56,DglyP,jdsuarezj,1,20,0.0,60.0,50.0,87.5,272.5,75.0,75.0,60.0,66.67,75.0,276.67,75.0,60.0,58.33,100.0,293.33,75.0,0.0,25.0,25.0,125.0,62.5,0.0,25.0,75.0,162.5,0.0,60.0,0.0,0.0,60.0,60.0,0.0,33.33,8.340000000000003,-16.67,25.0,25.0,-50.0,75.0,-25.0,12.5,12.5,62.5,12.5,0.0,0.0,0.0,0.0,12.5,-37.5,168.32999999999998,-16.659999999999968,-4.170000000000016,110.0,147.5,60.0,25.0,12.5,12.5,173.0,442.0,3.0,36.0,85.0,11.0,74.0,116.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,253.0,4.0,247.0
57,DglyP,jjrodriguezn,1,4,0.0,60.0,58.33,87.5,255.83,50.0,37.5,40.0,54.17,0.0,131.67,37.5,20.0,45.83,0.0,103.33,62.5,20.0,29.17,0.0,111.67,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,60.0,40.0,29.17,16.659999999999997,8.340000000000003,4.159999999999997,58.33,29.16,0.0,0.0,0.0,87.5,87.5,87.5,62.5,-25.0,0.0,12.5,-12.5,50.0,111.67,-8.340000000000003,28.33999999999999,124.16000000000004,255.83,144.16000000000005,60.0,58.33,87.5,50.0,104.0,0.0,1.0,0.0,0.0,9.0,57.0,98.0,1.0,67.0,13.0,2.0,4.0,7.0,4.0,59.0,49.0,5.0,232.0
58,DglyP,joaortizro,1,85,2.0,100.0,50.0,87.5,325.0,87.5,87.5,80.0,50.0,62.5,280.0,87.5,80.0,50.0,87.5,305.0,87.5,60.0,33.33,87.5,268.33,62.5,20.0,25.0,0.0,107.5,40.0,20.0,0.0,20.0,80.0,40.0,8.329999999999998,16.67,0.0,0.0,25.0,16.67,87.5,0.0,-25.0,25.0,87.5,0.0,25.0,0.0,0.0,0.0,0.0,25.0,160.82999999999998,36.670000000000016,-25.0,45.0,217.5,56.670000000000016,80.0,25.0,87.5,25.0,,,,,,,,,,,,,,,,,,,
59,DglyP,katherinsb,1,3,0.0,20.0,37.5,16.67,136.67,62.5,37.5,20.0,45.83,25.0,128.33,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,45.83,-8.329999999999998,37.5,37.5,0.0,0.0,25.0,-8.329999999999998,16.67,16.67,12.5,-12.5,37.5,25.0,50.0,62.5,12.5,-12.5,128.33,8.339999999999975,136.67,124.17,20.0,37.5,16.67,62.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,259.0,371.0,3.0,0.0,0.0,6.0,259.0
60,DglyP,leavendanoro,1,25,0.0,40.0,66.67,25.0,206.67,75.0,75.0,0.0,25.0,25.0,125.0,62.5,0.0,25.0,25.0,112.5,62.5,0.0,25.0,25.0,112.5,37.5,0.0,0.0,0.0,37.5,0.0,0.0,0.0,40.0,40.0,40.0,25.0,0.0,0.0,41.67,66.67,41.67,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,12.5,0.0,12.5,37.5,75.0,0.0,12.5,81.66999999999999,169.17,94.17,40.0,66.67,25.0,37.5,8.0,54.0,2.0,17.0,38.0,4.0,52.0,21.0,3.0,3.0,0.0,1.0,1.0,4.0,1.0,52.0,27.0,3.0,64.0
61,DglyP,mnguzmanc,1,1,0.0,60.0,75.0,67.5,290.0,87.5,87.5,20.0,37.5,100.0,245.0,100.0,20.0,41.67,75.0,236.67,87.5,20.0,37.5,75.0,220.0,87.5,0.0,0.0,0.0,87.5,20.0,0.0,0.0,40.0,60.0,40.0,37.5,4.170000000000002,-4.170000000000002,37.5,75.0,37.5,75.0,0.0,25.0,-32.5,67.5,-7.5,0.0,12.5,-12.5,0.0,0.0,0.0,132.5,16.669999999999987,8.330000000000013,45.0,202.5,70.0,60.0,75.0,67.5,0.0,6.0,14.0,2.0,43.0,144.0,3.0,31.0,95.0,1.0,65.0,39.0,2.0,81.0,136.0,2.0,51.0,144.0,2.0,183.0
62,DglyP,pcberriop,1,10,0.0,20.0,37.5,62.5,195.0,75.0,50.0,20.0,33.33,62.5,165.83,50.0,20.0,33.33,62.5,165.83,50.0,20.0,33.33,62.5,165.83,12.5,40.0,25.0,0.0,77.5,-20.0,0.0,0.0,0.0,-20.0,0.0,8.329999999999998,0.0,0.0,4.170000000000002,12.5,4.170000000000002,62.5,0.0,0.0,0.0,62.5,0.0,37.5,0.0,0.0,25.0,25.0,62.5,88.33000000000001,0.0,0.0,29.169999999999987,117.5,29.169999999999987,-20.0,12.5,62.5,62.5,3.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,7.0
